報告書_id,文_id,動詞_id,動詞,主体,起点,対象,状況,着点,手段,関係,事象,レコード_id
109001819,15,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,762
109001819,15,12,混入する, ,外部,鉄, , , , ,外部 鉄 混入する,762
109001819,15,12,混入する, ,外部,鉛, , , , ,外部 鉄 混入する,762
109001819,15,12,混入する, ,外部,銅, , , , ,外部 鉄 混入する,762
109001819,15,17,検出する, , ,亜鉛, , , , ,さ 検出する,762
109001819,15,17,検出する, , ,ナトリウム, , , , ,さ 検出する,762
109001828,0,10,満たす, , ,全ての分析項目の値, , , , ,全ての分析項目の値 満たす,775
109001828,0,23,良好, , , , ,潤滑状態, , ,潤滑状態 良好,775
109001828,1,1,係る, , , , , , ,特性低下特性低下,汚染 係る,776
109001828,2,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,776
109001828,3,3,設定する, , ,管理限界値, , , , ,管理限界値 上昇する,777
109001828,5,6,混入する, , ,冷媒ガス, ,酸化安定度, , ,冷媒ガス 潤滑油 混入する,778
109001828,5,6,混入する, , ,冷媒ガス, ,潤滑油, , ,潤滑油 ある,778
109001828,6,1,溶け込む, , ,冷媒ガス, , , , ,酸化安定度 ある,778
109001828,6,5,入れる, , ,溶け込んだ潤滑油, ,RBOT測定器の恒温槽, , ,溶け込んだ潤滑油 RBOT測定器の恒温槽 入れる,778
109001828,6,13,上昇する, , ,場合の最高圧力~MPa, , , , ,場合の最高圧力~MPa 溶け込んだ潤滑油 上昇する,778
109001828,7,6,上昇する, , ,RBOTの圧力計の上限値であるMPa, , , , ,RBOTの圧力計の上限値であるMPa 溶け込んだ潤滑油 上昇する,778
109001828,7,10,破損する, , ,圧力計, , , , ,RBOTの圧力計の上限値であるMPa RBOT する,778
109001828,7,14,なる, , , ,冷媒の溶存量, , ,危険な状態,状態 なる,778
109001828,8,2,減圧する, , ,冷媒, , , , ,圧力計 RBOTの圧力計の上限値であるMPa 破損する,778
109001828,9,12,する, , , , , , ,RBOT,RBOTの圧力計の上限値であるMPa RBOT する,778
109001828,11,3,係る, , , , , , ,特性低下,摩耗 係る,779
109001828,11,14,ある, , , ,十分, , , ,特性低下 係る,779
109001828,14,1,係る, , , , ,汚染, , ,摩耗 係る,780
109001828,14,6,高い, , ,汚染粒子数, , , , ,汚染粒子数 到達する,780
109001828,16,5,ある, , , ,当社推奨の管理限界値のNAS級以内, , , ,当社推奨の管理限界値 上昇する,781
109001828,18,3,混入する, ,外部, , , , , ,油 混入する,782
109001828,18,6,検出する,鉄錆等, , , , , , ,さ 検出する,782
109001828,19,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異物 異常摩耗の早期発見パラメータであるIs値がの乗 高い,782
109001828,19,14,混入する, ,外部, , ,観察された粒子, , ,外部 鉄 混入する,782
109001828,20,3,混入する, ,外部, , , , , ,油 混入する,782
109001828,20,10,検出する,ppm, ,リン, , , , ,リン 検出する,782
109001828,20,10,検出する,ppm, ,ケイ素, , , , ,ケイ素 検出する,782
109001828,21,3,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,782
109001828,21,5,検出する, , , , , ,金属接触, ,金属接触 厳しい,782
109001828,21,8,混入する, ,外部,鉄, , , , ,外部 鉄 混入する,782
109001828,21,12,検出する, , ,ナトリウム, , , , ,さ 検出する,782
109001838,0,6,ある, , , , ,潤滑油, , ,潤滑油 高い,795
109001838,0,6,ある, , , , ,本機器の軸受, , ,潤滑油 ある,795
109001838,0,6,ある, , , , ,ギヤ, , ,潤滑油 ある,795
109001838,0,6,ある, , , , ,継続使用可能な状態, , ,寿命 継続使用可能な状態 ある,795
109001838,0,15,懸念する,摩耗の進行, , , , , , ,摩耗 発生する,795
109001838,1,1,係る, , , , , , ,特性低下特性低下,汚染 係る,796
109001838,1,5,低下する, , ,粘度, , , , ,低下 発生する,796
109001838,2,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,796
109001838,2,10,低下する, , , , ,粘度粘度, , ,低下 発生する,796
109001838,3,3,設定する, , ,管理限界値, , , , ,管理限界値 上昇する,797
109001838,5,6,混入する, , ,冷媒ガス, ,酸化安定度, , ,冷媒ガス 潤滑油 混入する,798
109001838,5,6,混入する, , ,冷媒ガス, ,潤滑油, , ,潤滑油 ある,798
109001838,6,1,溶け込む, , ,冷媒ガス, , , , ,酸化安定度 ある,798
109001838,6,5,入れる, , ,溶け込んだ潤滑油, ,RBOT測定器の恒温槽, , ,溶け込んだ潤滑油 RBOT測定器の恒温槽 入れる,798
109001838,6,13,上昇する, , ,場合の最高圧力~MPa, , , , ,場合の最高圧力~MPa 溶け込んだ潤滑油 上昇する,798
109001838,7,6,上昇する, , ,RBOTの圧力計の上限値であるMPa, , , , ,RBOTの圧力計の上限値であるMPa 溶け込んだ潤滑油 上昇する,798
109001838,7,10,破損する, , ,圧力計, , , , ,RBOTの圧力計の上限値であるMPa RBOT する,798
109001838,7,14,なる, , , ,冷媒の溶存量, , ,危険な状態,状態 なる,798
109001838,8,2,減圧する, , ,冷媒, , , , ,圧力計 RBOTの圧力計の上限値であるMPa 破損する,798
109001838,9,12,する, , , , , , ,RBOT,RBOTの圧力計の上限値であるMPa RBOT する,798
109001838,11,3,係る, , , , , , ,特性低下,摩耗 係る,799
109001838,11,14,ある, , , ,十分, , , ,特性低下 係る,799
109001838,14,1,係る, , , , ,汚染, , ,摩耗 係る,800
109001838,19,9,ある, , , , ,良好の範囲, , ,良好な範囲 ある,801
109001838,19,13,良好, , , , ,潤滑箇所の潤滑状態, , ,潤滑状態 良好,801
109001838,20,5,混入する, ,外部, , , , , ,外部 鉄 混入する,801
109001838,20,12,検出する,ppm, ,リン, , , , ,リン 検出する,801
109001838,20,12,検出する,ppm, ,ケイ素, , , , ,ケイ素 検出する,801
109001838,21,5,混入する, ,外部, , , , , ,リン 検出する,801
109001838,21,11,検出する, , ,カルシウム, , , , ,鉄 カルシウム 含む,801
109001838,21,11,検出する, , ,ナトリウム, , , , ,さ 検出する,801
109001839,0,7,満たす, , ,全ての分析項目の値, , , , ,全ての分析項目の値 満たす,802
109001839,0,20,良好, , , , ,潤滑状態, , ,潤滑状態 良好,802
109001839,1,1,係る, , , , , , ,特性低下特性低下,汚染 係る,803
109001839,2,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,803
109001839,3,3,設定する, , ,管理限界値, , , , ,管理限界値 上昇する,804
109001839,5,6,混入する, , ,冷媒ガス, ,酸化安定度, , ,冷媒ガス 潤滑油 混入する,805
109001839,5,6,混入する, , ,冷媒ガス, ,潤滑油, , ,潤滑油 ある,805
109001839,6,1,溶け込む, , ,冷媒ガス, , , , ,酸化安定度 ある,805
109001839,6,5,入れる, , ,溶け込んだ潤滑油, ,RBOT測定器の恒温槽, , ,溶け込んだ潤滑油 RBOT測定器の恒温槽 入れる,805
109001839,6,13,上昇する, , ,場合の最高圧力~MPa, , , , ,場合の最高圧力~MPa 溶け込んだ潤滑油 上昇する,805
109001839,7,6,上昇する, , ,RBOTの圧力計の上限値であるMPa, , , , ,RBOTの圧力計の上限値であるMPa 溶け込んだ潤滑油 上昇する,805
109001839,7,10,破損する, , ,圧力計, , , , ,RBOTの圧力計の上限値であるMPa RBOT する,805
109001839,7,14,なる, , , ,冷媒の溶存量, , ,危険な状態,状態 なる,805
109001839,8,2,減圧する, , ,冷媒, , , , ,圧力計 RBOTの圧力計の上限値であるMPa 破損する,805
109001839,9,12,する, , , , , , ,RBOT,RBOTの圧力計の上限値であるMPa RBOT する,805
109001839,11,3,係る, , , , , , ,特性低下,摩耗 係る,806
109001839,11,14,ある, , , ,十分, , , ,特性低下 係る,806
109001839,14,1,係る, , , , ,汚染, , ,摩耗 係る,807
109001839,19,9,ある, , , , ,良好の範囲, , ,良好な範囲 ある,808
109001839,19,13,良好, , , , ,潤滑箇所の潤滑状態, , ,潤滑状態 良好,808
109001839,20,5,混入する, ,外部, , , , , ,外部 鉄 混入する,808
109001839,20,10,検出する, , ,リン, , , , ,さ 検出する,808
109001839,21,5,混入する, ,外部, , , , , ,リン 検出する,808
109001839,21,10,検出する, , ,カルシウム, , , , ,鉄 カルシウム 含む,808
109001839,21,10,検出する, , ,ナトリウム, , , , ,さ 検出する,808
109001850,0,4,ある, , , , ,潤滑油, , ,潤滑油 高い,846
109001850,0,4,ある, , , , ,設備, , ,設備 考える,846
109001850,0,4,ある, , , , ,継続使用可能な状態, , ,寿命 継続使用可能な状態 ある,846
109001850,0,8,高い, , ,汚染度, , , , ,汚染度 鉄 高い,846
109001850,0,10,進行する, , ,摩耗, , , , ,摩耗 亀裂 進行する,846
109001850,1,1,係る, , , , , , ,特性低下特性低下,汚染 係る,847
109001850,2,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,847
109001850,3,3,設定する, , ,管理限界値, , , , ,管理限界値 上昇する,848
109001850,8,1,係る, , , , ,汚染, , ,摩耗 係る,849
109001850,8,7,上昇する, , ,汚染度物重量, , , , ,汚染度物重量 到達する,849
109001850,8,7,上昇する, , ,当社推奨の管理限界値, , , , ,当社推奨の管理限界値 上昇する,849
109001850,11,5,上昇する, , ,当社推奨の管理限界値のmg/ml, , , , ,mg/ml 上昇する,850
109001850,12,6,検出する, , ,μm以下の鉄系摩耗粒子, , , , ,さ 検出する,851
109001850,13,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異物 異常摩耗の早期発見パラメータであるIs値がの乗 高い,851
109001850,13,12,検出する, , ,μm以下の鉄系摩耗粒子, , , , ,さ 検出する,851
109001850,14,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,852
109001850,14,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,852
109001850,14,22,混入する,ppm,ppm,鉄, , , , ,鉄 混入する,852
109001850,14,22,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,リン 鉄 混入する,852
109001850,14,22,混入する,ppm,ppm,亜鉛, , , , ,亜鉛 鉄 混入する,852
109001850,14,22,混入する,ppm,ppm,カルシウム, , , , ,亜鉛 鉄 混入する,852
109001850,14,22,混入する,ppm,外部,鉄, , , , ,外部 鉄 混入する,852
109001850,14,22,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,油の添加剤成分であるリン 混入する,852
109001850,14,22,混入する,ppm,外部,亜鉛, , , , ,外部 亜鉛 混入する,852
109001850,14,22,混入する,ppm,外部,カルシウム, , , , ,外部 亜鉛 混入する,852
109001850,14,22,混入する,ppm,ppm,鉄, , , , ,リン 鉄 混入する,852
109001850,14,22,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,リン 鉄 混入する,852
109001850,14,22,混入する,ppm,ppm,亜鉛, , , , ,亜鉛 鉄 混入する,852
109001850,14,22,混入する,ppm,ppm,カルシウム, , , , ,鉄 混入する,852
109001850,14,22,混入する,ppm,外部,鉄, , , , ,外部 鉄 混入する,852
109001850,14,22,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,油の添加剤成分であるリン 混入する,852
109001850,14,22,混入する,ppm,外部,亜鉛, , , , ,外部 亜鉛 混入する,852
109001850,14,22,混入する,ppm,外部,カルシウム, , , , ,外部 亜鉛 混入する,852
109001850,14,22,混入する,ppm,ppm,鉄, , , , ,リン 鉄 混入する,852
109001850,14,22,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,リン 鉄 混入する,852
109001850,14,22,混入する,ppm,ppm,亜鉛, , , , ,亜鉛 鉄 混入する,852
109001850,14,22,混入する,ppm,ppm,カルシウム, , , , ,鉄 混入する,852
109001850,14,22,混入する,ppm,外部,鉄, , , , ,外部 鉄 混入する,852
109001850,14,22,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,油の添加剤成分であるリン 混入する,852
109001850,14,22,混入する,ppm,外部,亜鉛, , , , ,外部 亜鉛 混入する,852
109001850,14,22,混入する,ppm,外部,カルシウム, , , , ,外部 亜鉛 混入する,852
109001850,15,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,852
109001850,15,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,852
109001850,15,10,混入する, ,外部,鉄, , , , ,リン 鉄 混入する,852
109001851,0,4,ある, , , , ,潤滑油, , ,潤滑油 高い,853
109001851,0,4,ある, , , , ,設備, , ,設備 考える,853
109001851,0,4,ある, , , , ,継続使用可能な状態, , ,寿命 継続使用可能な状態 ある,853
109001851,0,8,高い, , ,汚染度, , , , ,汚染度 鉄 高い,853
109001851,0,10,進行する, , ,摩耗, , , , ,摩耗 亀裂 進行する,853
109001851,1,1,係る, , , , , , ,特性低下特性低下,汚染 係る,854
109001851,2,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,854
109001851,3,3,設定する, , ,管理限界値, , , , ,管理限界値 上昇する,855
109001851,8,1,係る, , , , ,汚染, , ,摩耗 係る,856
109001851,8,6,高い, , ,汚染粒子数, , , , ,汚染粒子数 到達する,856
109001851,8,10,上昇する, , ,汚染度物重量, , , , ,汚染度物重量 到達する,856
109001851,8,10,上昇する, , ,当社推奨の管理限界値, , , , ,当社推奨の管理限界値 上昇する,856
109001851,10,5,ある, , , ,当社推奨の管理限界値のNAS級以内, , , ,当社推奨の管理限界値 上昇する,857
109001851,11,5,上昇する, , ,当社推奨の管理限界値のmg/ml, , , , ,mg/ml 上昇する,858
109001851,12,8,なる, , , , , , ,高温,値 なる,859
109001851,12,12,検出する, , ,フリクションポリマ, , , , ,フリクションポリマ 発生する,859
109001851,13,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,赤錆 いたこと異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,859
109001851,13,14,なる, , , , , , ,高温,値 なる,859
109001851,13,18,検出する, , ,フリクションポリマ, , , , ,フリクションポリマ 発生する,859
109001851,14,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,859
109001851,14,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,859
109001851,14,22,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,油の添加剤成分であるリン 鉄 混入する,859
109001851,14,22,混入する,ppm,ppm,亜鉛, , , , ,亜鉛 鉄 混入する,859
109001851,14,22,混入する,ppm,ppm,カルシウム, , , , ,ppm カルシウム 検出する,859
109001851,14,22,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,油の添加剤成分であるリン 混入する,859
109001851,14,22,混入する,ppm,外部,亜鉛, , , , ,外部 亜鉛 混入する,859
